21363.8  0.7234  0.0363  0.8013
21368.8  0.7296  0.0238  0.8554
21373.7  0.7620  0.0253  0.8184
21378.7  0.7119  0.0224  0.7568
21383.7  0.7710  0.0199  0.7756
21388.7  0.7630  0.0367  0.7991
21393.6  0.8012  0.0227  0.7994
21398.6  0.8952  0.0494  0.8706
21403.6  0.7709  0.0285  0.8514
21408.6  0.7970  0.0387  0.7209
21413.5  0.7248  0.0291  0.7588
21418.5  0.7173  0.0275  0.7701
21423.5  0.7518  0.0261  0.7445
21428.5  0.7421  0.0475  0.7564
21433.5  0.6982  0.0199  0.6307
21438.5  0.6660  0.0307  0.5446
21443.4  0.6776  0.0297  0.6676
21448.4  0.7090  0.0304  0.6878
21453.4  0.7713  0.0595  0.8174
21458.4  0.6930  0.0362  0.6951
21463.4  0.6554  0.0204  0.4935
21468.4  0.6996  0.0513  0.6822
21473.4  0.7528  0.0387  0.7646
21478.4  0.7462  0.0527  0.7694
21483.4  0.7552  0.0335  0.8600
21488.4  0.6860  0.0433  0.6272
21493.4  0.7633  0.0418  0.7604
21498.4  0.7954  0.1167  0.7600
21503.4  0.8856  0.0427  0.5834
21508.4  0.6904  0.1086  0.6920
21513.4  0.7069  0.0667  0.7386
21518.4  0.7440  0.0593  0.7994
21523.4  0.8146  0.0434  0.8607
21528.4  0.7838  0.0994  0.8448
21533.4  0.7939  0.0905  1.0601
21538.4  0.6708  0.1078  0.7346
21543.4  0.5851  0.1537  0.5479
21548.4  0.8297  0.2328  0.8750
21553.5  0.6880  0.1684  0.7307
21558.5  0.5824  0.1003  0.6524
21563.5  0.8129  0.0891  0.8492
21568.5  0.6479  0.0726  0.8517
21573.5  0.6741  0.0868  0.8642
21578.5  0.6777  0.1159  0.9977
21583.6  0.7637  0.0447  0.8791
21588.6  0.6564  0.1804  0.2374
21593.6  0.9048  0.1488  0.8669
21598.6  0.7547  0.1166  0.7530
21603.6  0.6855  0.1482  0.7174
21608.7  0.7852  0.1152  0.7146
21613.7  0.7720  0.1427  0.8718
21618.7  0.7053  0.0802  0.7612
21623.8  0.6802  0.0373  0.8748
21628.8  0.8005  0.0464  0.8754
21633.8  0.7699  0.1685  0.7006
21638.9  0.7247  0.0947  0.8685
21643.9  0.7151  0.0544  0.8435
21648.9  0.9234  0.0639  0.9553
21654.0  1.0977  0.1160  0.8869
21659.0  0.8400  0.0297  0.6270
21664.0  0.9002  0.0726  1.1388
21669.1  0.7296  0.0295  1.0886
21674.1  0.6515  0.0609  0.8890
21679.2  0.7985  0.0826  0.7755
21684.2 -0.2467  0.0510  0.7902
21689.2  0.7499  0.0290  0.8063
21694.3  0.8174  0.1073  0.8565
21699.3  0.9011  0.0365  0.8331
21704.4  0.7152  0.0906  0.7068
21709.4  0.7478  0.1580  0.6718
21714.5  0.3416  0.0746  0.4757
21719.5  0.7010  0.0496  0.8291
21724.6  0.7449  0.0312  0.5670
21729.6  1.1617  0.0458  0.7558
21734.7  0.6594  0.0576  0.8577
21739.7  0.7688  0.0654  0.7995
21744.8  0.7874  0.0298  0.7718
21749.9  0.5042  0.0943  0.4436
21754.9  0.7529  0.1120  0.7973
21760.0  0.7352  0.1231  0.9146
21765.0  0.8144  0.0281  1.1369
21770.1  0.7444  0.0457  0.8951
21775.2  0.7423  0.0291  0.6751
21780.2  0.6656  0.0510  0.8284
21785.3  0.7314  0.0435  0.7825
21790.4  0.7259  0.0522  0.7931
21795.4  0.7772  0.1089  0.7562
21800.5  0.6794  0.0784  0.6962
21805.6  0.6852  0.0673  0.7472
21810.7  0.6881  0.0511  0.6606
21815.7  0.6131  0.0633  0.7890
21820.8  0.6742  0.0353  0.6938
21825.9  0.5921  0.0729  0.6263
21831.0  0.7882  0.1151  0.7186
21836.0  0.7316  0.1131  1.0343
21841.1  0.7498  0.0700  0.9238
21846.2  0.6446  0.0297  0.8309
21851.3  0.5508  0.0432  0.2497
21856.4  0.6415  0.0299  0.6880
21861.4  0.7645  0.0630  0.5769
21866.5  0.1648  0.0314  0.7063
21871.6  0.7016  0.0356  0.8561
21876.7  0.6952  0.0604  0.8853
21881.8  0.9524  0.1032  1.0381
21886.9  0.6199  0.0295  0.8720
21892.0  0.4527  0.1044  0.7724
21897.1  0.6357  0.0348  0.5973
21902.2  0.6925  0.1677  0.6927
21907.3  0.6667  0.1737  0.7665
21912.3  0.6255  0.0650  0.5733
21917.4  0.8283  0.0952  0.7298
21922.5  0.7776  0.1147  0.8364
21927.6  0.6859  0.1270  0.8267
21932.7  0.8392  0.0935  1.0223
21937.8  0.8877  0.0930  0.7865
21942.9  0.5793  0.0807  0.4271
21948.1  0.5836  0.0346  0.3992
21953.2  0.5981  0.0287  0.4105
21958.3  0.6929  0.1153  0.7055
21963.4  0.3812  0.1143  0.6777
21968.5  0.7383  0.1046  0.9088
21973.6  0.6106  0.1036  0.8570
21978.7  1.0692  0.0693  0.7930
21983.8  0.9952  0.0947  0.7114
21988.9  0.5607  0.0937  0.5784
21994.0  0.9241  0.0740  0.9091
21999.2  0.8838  0.1364  1.3656
22004.3  0.8759  0.1338  1.3012
22009.4  0.7180  0.0299  1.0063
22014.5  0.6048  0.1279  0.5921
22019.6  0.0546  0.0789  0.2884
22024.8  0.5575  0.2239  0.5449
22029.9  0.6695  0.0637  0.7265
22035.0  0.9051  0.0518  0.0000
22040.1  0.5923  0.1510  0.6728
22045.3  1.0639  0.0911  0.7232
22050.4  0.7929  0.1649  0.7604
22055.5  0.6786  0.0416  0.3636
22060.7  0.5565  0.1871  0.5581
22065.8  0.6763  0.0674  0.8301
22070.9  0.9794  0.1507  0.8509
22076.0  1.0006  0.1208  1.1495
22081.2  0.9389  0.0747  1.0822
22086.3  0.6133  0.1618  0.0000
22091.5  0.7873  0.0821  0.9608
22096.6  0.7699  0.1485  0.8254
22101.7  1.1160  0.1490  1.0949
22106.9  0.4572  0.1717  0.4854
22112.0  0.2099  0.2604  0.0000
22117.2  0.0729  0.2785  0.0000
22122.3  0.4641  0.2470  0.5181
22127.5  0.8288  0.2043  0.0000
22132.6  0.8087  0.2294  0.0000
22137.8  0.0242  0.1444  0.0000
22142.9  0.7229  0.1167  0.8168
22148.1  0.8522  0.1638  0.7630
22153.2  0.9214  0.1999  0.9477
22158.4  1.1800  0.1018  0.9629
22163.5  0.8326  0.0735  1.3511
22168.7  1.0814  0.1536  1.3699
22173.8  0.3982  0.1928  0.0000
22179.0  0.6567  0.2320  0.6165
22184.1  1.1166  0.1148  0.7728
22189.3  0.6656  0.3769  0.0000
22194.5  0.9487  0.2655  1.1501
22199.6  0.5153  0.0305  0.7105
22204.8  0.3196  0.0854  0.4757
22210.0  0.6555  0.1843  0.0000
22215.1  1.1627  0.1413  1.2210
22220.3  0.6271  0.1523  0.6984
22225.5  0.7381  0.1032  0.8664
22230.6  0.7793  0.1037  1.1118
22235.8  1.0530  0.2202  1.0351
22241.0  1.0247  0.1076  0.0000
22246.1  1.1022  0.0678  0.0000
22251.3  0.4139  0.0914  0.0000
22256.5  0.5604  0.0960  0.6841
22261.7  1.0136  0.0667  1.2966
22266.9  0.6375  0.1066  0.9069
22272.0  0.8659  0.0726  1.2034
22277.2  0.9904  0.2754  0.8700
22282.4  1.0510  0.3353  1.1350
22287.6  1.0078  0.1499  0.9054
22292.8  1.3620  0.1182  1.2160
22297.9  0.9361  0.1227  0.5625
22303.1  0.7749  0.0361  0.8158
22308.3  0.5280  0.0573  0.8151
22313.5  0.6606  0.1491  0.0000
22318.7  0.8027  0.1911  0.8218
22323.9  0.1926  0.0960  0.0000
22329.1  0.3396  0.1141  0.0000
22334.3  0.8897  0.0941  0.6403
22339.5  1.2146  0.0885  1.1613
22344.7  0.8654  0.0981  0.0000
22349.9  0.9695  0.1638  0.9666
22355.1  0.8926  0.1943  1.0366
22360.3  0.5837  0.0756  0.5109
22365.5  0.8334  0.1407  1.0678
22370.7  1.0200  0.1425  1.1691
22375.9  0.3407  0.1739  0.5939
22381.1  0.4318  0.1593  0.0000
22386.3  1.3835  0.1203  0.9656
22391.5  1.2808  0.0834  0.0000
22396.7  1.0704  0.1157  1.1200
22401.9  0.9495  0.1974  0.9114
22407.1  0.8624  0.0772  1.1451
22412.3  0.1543  0.1632  1.1422
22417.6  0.9364  0.0685  0.4781
22422.8  0.9253  0.0659  0.9978
22428.0  0.8789  0.1422  0.9498
22433.2  0.6843  0.1046  0.7978
22438.4  0.7232  0.1444  0.3806
22443.6  1.0332  0.1168  1.1182
22448.9  0.8611  0.0380  0.9883
22454.1  0.5384  0.1345  0.5838
22459.3  0.5915  0.0766  0.8248
22464.5  1.0566  0.1747  1.1852
22469.8  0.9448  0.0394  0.9149
22475.0  0.6064  0.0604  0.5857
22480.2  0.8411  0.0606  0.6906
22485.4  0.8804  0.0885  0.7932
22490.7  0.9018  0.1143  0.9743
22495.9  0.9590  0.0389  1.0499
22501.1  0.5870  0.0918  0.3691
22506.4  0.6368  0.0458  0.6670
22511.6  1.1870  0.0443  1.2384
22516.8  1.2487  0.0757  1.3281
22522.1  0.9007  0.0892  1.0609
22527.3  0.5780  0.0477  0.6633
22532.6  0.9624  0.0744  0.7901
22537.8  1.1434  0.0344  0.8443
22543.0  0.9024  0.0466  0.7800
22548.3  0.8672  0.0357  0.9101
22553.5  0.7505  0.0272  0.7460
22558.8  0.5055  0.0827  0.8397
22564.0  0.9318  0.0429  0.5920
22569.3  1.1163  0.0287  0.7306
22574.5  0.8867  0.2449  0.5227
22579.8  0.8301  0.1633  0.6435
22585.0  0.1549  0.1680  0.2211
22590.3  0.6421  0.1075  0.8619
22595.5  0.4549  0.1959  0.4773
22600.8  0.6781  0.0293  0.7723
22606.1  0.8085  0.0539  0.7764
22611.3  0.7265  0.1247  0.8416
22616.6  1.1979  0.1379  0.8845
22621.8  0.9663  0.0890  0.7294
22627.1  0.7497  0.0821  0.4007
22632.4  0.7773  0.1361  1.0220
22637.6  0.9271  0.0899  0.9920
22642.9  0.8723  0.0809  0.4532
22648.2  0.8401  0.0294  0.7184
22653.4  0.7744  0.0798  0.9323
22658.7  0.7249  0.0611  0.7226
22664.0  1.0446  0.0493  0.9114
22669.2  0.6237  0.0854  0.8761
22674.5  0.7848  0.0509  1.0157
22679.8  1.4313  0.0556  1.0582
22685.1  0.9377  0.0526  1.0213
22690.3  0.4373  0.0676  0.3166
22695.6  0.6156  0.0481  0.5649
22700.9  1.1113  0.0475  0.9573
22706.2  0.9925  0.0668  0.7323
22711.5  1.0481  0.0513  0.7554
22716.7  1.1905  0.0873  1.0562
22722.0  0.6638  0.1379  0.9749
22727.3  0.8680  0.0688  0.9317
22732.6  0.6578  0.0383  0.9298
22737.9  0.8186  0.0863  1.2515
22743.2  0.7000  0.1108  1.0061
22748.5  0.7346  0.1198  0.9824
22753.8  0.5705  0.0377  0.6611
22759.1  0.7844  0.1001  0.6963
22764.3  0.7990  0.0697  0.6444
22769.6  0.9087  0.0553  1.1528
22774.9  0.8553  0.1051  0.8647
22780.2  0.5858  0.0294  0.8113
22785.5  0.8811  0.0549  0.9705
22790.8  1.0443  0.0335  1.3730
22796.1  1.0415  0.0704  0.9193
22801.4  0.7754  0.1133  0.7925
22806.7  0.7363  0.2618  0.4247
22812.0  0.8586  0.0862  0.7869
22817.4  0.5586  0.0291  0.4128
22822.7  0.9030  0.0374  0.5690
22828.0  0.3360  0.0938  0.6393
22833.3  0.6585  0.1052  0.5967
22838.6  0.6908  0.0542  0.6950
22843.9  0.6863  0.0502  0.9922
22849.2  0.9163  0.0278  0.6443
22854.5  0.7905  0.0651  0.7358
22859.9  0.6824  0.0865  0.6233
22865.2  0.9302  0.1489  1.0249
22870.5  0.7872  0.0282  1.0649
22875.8  0.6609  0.0291  0.6601
22881.1  0.7494  0.0363  0.7259
22886.5  0.6589  0.0861  0.8084
22891.8  0.7029  0.0636  0.9344
22897.1  1.1321  0.0856  1.1555
22902.4  0.7442  0.1099  1.0827
22907.8  0.8589  0.0929  1.1576
22913.1  0.7313  0.0687  0.9734
22918.4  0.9522  0.0329  0.6704
22923.7  0.6293  0.0869  0.6765
22929.1  0.7739  0.0983  0.7059
22934.4  0.9493  0.1277  0.8443
22939.7  0.8902  0.0702  0.9552
22945.1  0.8617  0.1029  1.0601
22950.4  0.4830  0.1058  0.7180
22955.8  0.8160  0.1103  0.8491
22961.1  0.4601  0.0770  0.6402
22966.4  1.3334  0.0459  0.8569
22971.8  0.8618  0.0512  0.9969
22977.1  0.8086  0.0282  0.9074
22982.5  0.9041  0.0659  0.6318
22987.8  0.8676  0.0742  0.5138
22993.2  0.7960  0.0674  0.5910
22998.5  0.8027  0.0493  0.7941
23003.9  0.7774  0.0741  0.5594
23009.2  0.4462  0.0241  0.5557
23014.6  0.9676  0.0554  0.7920
23019.9  0.8102  0.0883  0.6906
23025.3  0.9318  0.0624  0.8159
23030.6  0.7545  0.0379  0.6940
23036.0  0.3990  0.0713  0.4662
23041.3  0.6373  0.0618  0.5984
23046.7  0.7095  0.0575  0.9195
23052.1  0.7955  0.0634  1.1690
23057.4  0.4835  0.0444  0.6165
23062.8  0.9056  0.0562  0.8644
23068.2  0.8166  0.0796  0.6022
23073.5  0.7866  0.0613  0.6775
23078.9  0.8842  0.0624  1.0690
23084.3  0.8397  0.0726  0.8460
23089.6  0.7915  0.0316  0.6515
23095.0  0.9319  0.0338  0.5952
23100.4  0.8684  0.0292  0.6681
23105.7  0.4865  0.0471  0.6650
23111.1  0.9247  0.0435  0.8137
23116.5  0.8523  0.0258  1.0642
23121.9  0.8242  0.0372  0.8568
23127.3  0.8796  0.0756  1.2712
23132.6  0.8687  0.0390  0.7241
23138.0  0.7072  0.0273  0.8152
23143.4  1.3832  0.0540  0.7932
23148.8  0.4893  0.0265  0.3507
23154.2  0.5491  0.0468  0.6159
23159.6  0.7746  0.0634  0.7941
23164.9  1.0685  0.0436  0.8928
23170.3  0.7770  0.0426  0.4941
23175.7  0.6451  0.0746  0.5037
23181.1  0.9854  0.0710  0.5798
23186.5  0.6137  0.0395  0.4827
23191.9  0.7920  0.0380  0.7464
23197.3  0.6685  0.0461  0.6731
23202.7  0.8098  0.0860  0.5893
23208.1  0.8826  0.0401  0.7819
23213.5  0.8076  0.0864  0.9077
23218.9  0.7360  0.0668  0.7775
23224.3  1.0475  0.0586  0.6021
23229.7  1.0696  0.0700  0.7559
23235.1  0.6685  0.0653  0.5250
23240.5  0.8030  0.0705  0.8465
23245.9  0.8914  0.0462  0.6037
23251.3  0.8907  0.0417  0.9330
23256.7  0.8179  0.0257  0.9206
23262.1  0.9364  0.0278  0.6967
23267.5  0.8437  0.0259  0.4511
23272.9  0.7785  0.0564  0.7194
23278.4  0.5431  0.0761  0.5469
23283.8  0.8709  0.0577  0.8036
23289.2  0.8375  0.0497  1.0112
23294.6  0.9038  0.0785  0.6984
23300.0  0.7545  0.0478  0.6244
23305.5  0.6837  0.0857  0.6580
23310.9  0.8000  0.0639  0.9269
23316.3  0.9595  0.1102  0.8652
23321.7  0.5214  0.0749  0.4600
23327.1  0.8818  0.0866  0.8466
23332.6  0.7969  0.1114  0.8812
23338.0  0.7082  0.0248  0.4797
23343.4  0.7088  0.0645  0.6923
23348.9  0.4185  0.0292  0.5950
23354.3  1.0134  0.0601  1.1489
23359.7  1.0615  0.0634  0.4118
23365.2  0.8942  0.0381  0.4971
23370.6  0.5591  0.0530  0.7295
23376.0  0.9861  0.0552  0.9169
23381.5  0.8246  0.0610  0.5515
23386.9  0.7042  0.0726  1.3422
23392.3  0.7469  0.0558  0.2506
23397.8  0.7727  0.0602  0.8717
23403.2  0.7403  0.0786  0.7293
23408.7  0.5117  0.0277  0.6665
23414.1  0.8762  0.0451  0.7896
23419.6  0.8069  0.1113  0.5589
23425.0  0.9954  0.1632  0.6919
23430.5  0.4413  0.0294  0.4897
23435.9  0.7483  0.0618  0.4201
23441.4  0.9149  0.0412  0.5961
23446.8  0.6168  0.0668  0.3072
23452.3  0.7664  0.0410  1.0095
23457.7  1.0404  0.0757  1.0280
23463.2  1.0110  0.0783  1.1331
23468.6  0.5775  0.0292  0.4868
23474.1  1.0430  0.1125  0.8428
23479.6  0.7601  0.0804  0.6029
23485.0  0.6968  0.0632  0.5075
23490.5  0.9211  0.0905  0.9113
23496.0  0.8305  0.0486  0.6844
23501.4  0.8422  0.0737  0.7709
23506.9  0.8133  0.0779  0.7244
23512.4  0.8790  0.1128  1.0558
23517.8  0.7954  0.0431  0.5000
23523.3  0.7887  0.0510  0.5425
23528.8  0.5470  0.0957  0.7169
23534.2  0.7108  0.0897  0.8928
23539.7  0.5911  0.0504  0.4266
23545.2  0.5156  0.0569  0.7002
23550.7  0.8207  0.0684  0.9357
23556.1  0.9721  0.0583  0.5405
23561.6  0.8740  0.0889  0.6260
23567.1  0.8109  0.0679  0.4108
23572.6  0.6987  0.0428  0.6173
23578.1  0.4195  0.0275  0.6692
23583.6  0.9488  0.0313  0.4394
23589.0  0.9726  0.0418  0.6806
23594.5  0.6471  0.0949  0.4853
23600.0  0.6018  0.0994  0.5880
23605.5  0.5393  0.0828  0.4970
23611.0  0.5056  0.0292  0.6142
23616.5  0.7338  0.0495  0.4670
23622.0  0.9499  0.0614  0.7497
23627.5  0.8178  0.0872  0.7648
23633.0  0.6668  0.1424  0.5200
23638.5  0.8007  0.0609  0.4787
23644.0  0.8005  0.0711  0.5073
23649.5  0.7941  0.0801  0.7379
23655.0  0.7630  0.0791  0.5906
23660.5  0.4440  0.1126  0.1929
23666.0  0.8606  0.0956  0.6329
23671.5  0.5935  0.0780  0.8236
23677.0  0.8160  0.0332  0.8594
23682.5  1.0579  0.0891  1.0196
23688.0  0.9170  0.0424  0.8764
23693.5  0.5721  0.0336  0.9215
23699.0  0.7508  0.0282  0.7236
23704.5  0.7886  0.1239  0.6595
23710.1  1.3871  0.1007  0.7439
23715.6  0.7344  0.0566  0.4555
23721.1  0.9329  0.0287  0.8011
23726.6  0.8602  0.0540  0.8018
23732.1  0.8099  0.0772  0.5941
23737.6  0.8967  0.0950  0.6581
23743.2  0.6441  0.0735  0.7305
23748.7  0.6941  0.0391  0.8239
23754.2  0.7032  0.0289  0.6174
23759.7  0.6977  0.0293  0.6037
23765.3  0.7321  0.0410  0.7782
23770.8  1.0132  0.0244  1.2790
23776.3  0.8862  0.0850  0.6842
23781.9  0.7613  0.0716  0.8656
23787.4  0.6557  0.0376  0.4555
23792.9  0.6418  0.0809  0.5630
23798.5  0.5473  0.0364  0.5061
23804.0  0.2107  0.0504  0.4583
23809.5  0.8666  0.1349  0.8758
23815.1  0.9975  0.0294  1.2620
23820.6  1.3937  0.0377  0.8514
23826.1  1.1998  0.0496  1.0675
23831.7  0.8221  0.0309  0.8968
23837.2  0.6281  0.0331  0.7263
23842.8  1.0909  0.1088  0.7780
23848.3  0.9264  0.0957  0.9016
23853.9  0.8529  0.0443  0.9350
23859.4  0.8275  0.0521  0.5798
23865.0  0.8863  0.0836  0.7349
23870.5  0.7368  0.0979  0.7240
23876.1  0.5850  0.0476  0.6991
23881.6  0.7898  0.0556  0.7322
23887.2  0.9761  0.0258  1.0750
23892.7  0.7151  0.0293  0.7864
23898.3  0.8831  0.0860  0.8650
23903.9  0.6712  0.0587  0.7073
23909.4  0.7763  0.0516  0.4701
23915.0  0.6229  0.0596  0.6209
23920.5  0.9040  0.0732  1.0132
23926.1  0.1318  0.0308  0.3425
23931.7  0.6782  0.0293  0.9346
23937.2  0.6153  0.0431  0.8539
23942.8  0.7103  0.0308  0.8985
23948.4  0.5399  0.0666  0.3728
23954.0  0.4902  0.0351  0.7767
23959.5  0.7043  0.0760  0.5508
23965.1  0.7150  0.0430  0.5884
23970.7  0.6532  0.0425  0.8042
23976.2  0.4876  0.0470  0.5995
23981.8  0.6315  0.0268  0.6655
23987.4  0.8997  0.0762  0.8842
23993.0  1.0310  0.1317  0.7728
23998.6  0.7911  0.1640  0.8223
24004.1  0.8012  0.0659  0.7281
24009.7  1.6832  0.0651  0.8243
24015.3  0.3446  0.0923  0.7951
24020.9  0.9540  0.0675  0.9105
24026.5  0.6306  0.0643  0.7439
24032.1  0.2751  0.0368  0.5110
24037.7  0.7296  0.0285  0.6888
24043.3  0.7082  0.1254  0.6858
24048.9  0.8894  0.0386  1.0192
24054.4  0.9674  0.0775  1.1550
24060.0  0.8462  0.0880  0.9580
24065.6  0.9003  0.0544  0.8810
24071.2  0.4340  0.0698  0.6627
24076.8  0.6623  0.0886  0.7603
24082.4  0.9266  0.0292  0.7768
24088.0  0.8611  0.0285  0.7728
24093.6  0.7531  0.0639  0.8034
24099.2  0.4217  0.0605  0.7078
24104.9  0.7768  0.0491  0.5598
24110.5  0.7372  0.0380  0.6857
24116.1  0.6657  0.0331  0.6824
24121.7  0.6346  0.0226  0.7402
24127.3  0.8398  0.0543  0.8326
24132.9  0.8436  0.0980  0.4579
24138.5  0.8994  0.0774  0.8048
24144.1  0.6319  0.0848  0.6482
24149.7  0.5395  0.0653  0.5533
24155.4  0.9218  0.0394  0.5724
24161.0  0.5780  0.0914  0.8832
24166.6  0.7653  0.1235  0.6182
24172.2  0.7495  0.0853  0.9613
24177.8  0.7656  0.0862  0.9282
24183.5  0.7716  0.0606  0.5969
24189.1  0.9254  0.0702  0.7609
24194.7  0.5565  0.0518  0.5318
24200.4  0.7082  0.0292  0.8900
24206.0  0.7881  0.0439  0.9092
24211.6  0.7999  0.0287  0.8069
24217.2  0.8192  0.0281  0.9035
24222.9  0.9621  0.0211  0.5998
24228.5  0.7869  0.0268  0.7322
24234.2  0.8295  0.0770  0.6040
24239.8  0.6827  0.0726  0.6526
24245.4  0.4302  0.0410  0.6948
24251.1  0.5248  0.0737  0.6516
24256.7  1.5492  0.0862  0.7075
24262.4  0.8037  0.1104  0.7305
24268.0  0.6816  0.0327  0.8329
24273.6  0.8342  0.0758  0.7607
24279.3  0.7515  0.0519  1.1401
24284.9  0.7217  0.0538  0.9889
24290.6  0.7314  0.0559  0.5003
24296.2  0.7833  0.1113  0.8063
24301.9  0.7290  0.0708  0.6267
24307.5  0.9431  0.0442  0.8840
24313.2  0.8487  0.0554  0.5721
24318.8  0.6719  0.0324  0.9797
24324.5  0.8630  0.0387  0.6659
24330.2  0.9066  0.0299  0.6279
24335.8  0.7482  0.0503  0.9502
24341.5  1.0279  0.0289  0.7896
24347.1  0.8756  0.0371  0.4390
24352.8  0.7677  0.0405  1.0109
24358.5  0.7450  0.0346  0.7987
24364.1  0.9535  0.0713  1.0046
24369.8  0.7291  0.0393  0.8289
24375.5  0.7557  0.0372  0.6867
24381.2  0.5483  0.0565  0.6333
24386.8  0.8932  0.0507  0.9776
24392.5  0.6168  0.0444  0.8356
24398.2  0.7888  0.0303  0.6153
24403.8  0.8022  0.0564  0.8359
24409.5  0.4056  0.0635  0.7444
24415.2  0.9425  0.0252  1.0074
24420.9  0.7999  0.0562  0.8045
24426.6  0.9117  0.0480  0.6263
24432.2  0.9421  0.0293  0.6824
24437.9  0.7746  0.0295  0.7911
24443.6  0.7030  0.0394  0.8123
24449.3  0.6165  0.0225  0.8222
24455.0  0.7666  0.0454  0.8538
24460.7  0.8348  0.0298  0.6738
24466.4  0.8254  0.0286  0.9626
24472.1  0.7775  0.0465  0.6377
24477.7  0.8615  0.0228  0.6303
24483.4  0.7591  0.0585  0.6027
24489.1  0.6729  0.0350  0.6384
24494.8  0.7582  0.0438  0.6523
24500.5  0.9965  0.0282  0.7755
24506.2  0.7393  0.0268  0.9831
24511.9  0.9619  0.0288  0.7833
24517.6  0.8613  0.0458  0.6866
24523.3  0.8442  0.0453  0.7753
24529.0  0.8614  0.0627  0.8665
24534.7  0.7357  0.0515  0.6066
24540.5  0.7445  0.0439  0.7007
24546.2  0.9155  0.0432  0.6989
24551.9  0.6636  0.0299  0.7466
24557.6  0.7161  0.0693  0.6419
24563.3  1.1373  0.0571  0.9477
24569.0  0.5890  0.0275  0.3972
24574.7  0.8351  0.0414  0.6571
24580.4  1.0528  0.0342  0.8043
24586.2  0.7904  0.0249  0.7970
24591.9  0.5969  0.0575  0.6980
24597.6  0.6000  0.0439  0.6702
24603.3  0.2150  0.0248  0.8601
24609.0  0.6254  0.0204  0.6370
24614.8  0.6735  0.0363  0.6624
24620.5  0.4633  0.0485  0.7064
24626.2  0.8487  0.0340  0.6397
24632.0  0.7002  0.0514  0.9412
24637.7  0.4809  0.0423  0.5807
24643.4  0.6272  0.0269  0.8039
24649.1  0.7358  0.0253  0.6320
24654.9  0.6134  0.0205  0.3745
24660.6  0.6888  0.0201  0.6666
24666.3  0.6584  0.0254  0.8594
24672.1  0.8183  0.0396  0.5862
24677.8  0.6756  0.0280  0.7401
24683.6  0.5807  0.0322  0.6876
24689.3  0.7494  0.0201  0.6090
24695.1  0.7120  0.0351  0.7193
24700.8  0.7632  0.0262  0.7295
24706.5  0.7433  0.0285  0.7366
24712.3  0.7336  0.0195  0.4688
24718.0  0.7041  0.0299  0.7226
24723.8  0.5526  0.0273  0.5171
24729.5  0.9583  0.0219  0.6961
24735.3  0.6090  0.0254  0.7453
24741.0  0.6559  0.0365  0.6066
24746.8  0.7880  0.0340  0.8733
24752.6  0.6210  0.0241  0.7593
24758.3  0.6223  0.0281  0.6732
24764.1  0.4352  0.0263  0.7549
24769.8  0.6288  0.0212  0.5748
24775.6  0.4478  0.0282  0.4491
24781.4  0.6314  0.0489  0.6983
24787.1  0.7442  0.0395  0.7930
24792.9  0.9974  0.0668  0.8004
24798.7  0.7444  0.0363  0.8413
24804.4  0.4297  0.0670  0.6034
24810.2  0.7721  0.0579  0.8695
24816.0  0.6919  0.0331  0.6773
24821.7  0.5895  0.0362  0.6270
24827.5  0.7921  0.0227  0.7999
24833.3  0.7193  0.0377  0.7561
24839.1  0.9694  0.0253  0.7581
24844.8  0.6672  0.0469  0.7250
24850.6  0.8064  0.0205  0.8309
24856.4  0.7181  0.0376  0.6972
24862.2  0.6788  0.0358  0.6309
24868.0  0.5473  0.0249  0.7921
24873.8  0.5068  0.0261  0.7164
24879.5  0.3241  0.0211  0.7043
24885.3  0.6725  0.0273  0.9766
24891.1  0.7343  0.0227  0.8105
24896.9  0.6370  0.0221  0.7625
24902.7  0.7200  0.0282  0.8189
24908.5  0.5864  0.0429  0.9247
24914.3  0.8634  0.0448  0.5942
24920.1  0.8086  0.0678  0.6690
24925.9  0.7707  0.0221  0.7451
24931.7  0.8967  0.0280  0.6079
24937.5  0.8524  0.0238  0.6114
24943.3  0.7576  0.0265  0.9076
24949.1  0.5463  0.0452  0.6999
24954.9  0.4446  0.0285  0.7405
24960.7  0.9147  0.0439  0.7668
24966.5  0.7390  0.0302  0.7801
24972.3  0.7724  0.0384  0.8306
24978.1  0.6582  0.0323  0.6824
24983.9  0.8166  0.0199  0.7543
24989.7  0.9176  0.0376  0.5900
24995.5  0.7688  0.0220  0.8299
25001.4  0.7686  0.0247  0.8041
25007.2  0.8058  0.0282  0.8006
25013.0  0.7542  0.0306  0.8561
25018.8  0.9697  0.0402  0.9650
25024.6  0.8795  0.0310  0.8506
25030.5  0.6573  0.0213  0.6111
25036.3  0.7939  0.0247  0.7375
25042.1  0.9383  0.0302  0.8617
25047.9  0.8094  0.0184  0.9509
25053.8  0.8560  0.0407  0.8013
25059.6  0.6590  0.0264  0.9680
25065.4  0.6450  0.0249  0.6598
25071.2  0.5012  0.0477  0.5801
25077.1  0.5778  0.0202  0.7556
25082.9  0.5171  0.0284  0.8382
25088.7  0.5985  0.0365  0.7391
25094.6  0.5754  0.0299  0.6673
25100.4  0.6565  0.0195  0.7079
25106.3  0.5178  0.0271  0.7488
25112.1  0.7990  0.0213  0.7030
25117.9  0.6439  0.0282  0.8354
25123.8  0.7027  0.0218  0.7661
25129.6  0.9057  0.0326  0.7645
